"file","station","season","n_runs","n_ok","n_fail","first_error"
"Felbertauern_2004_2005.csv","Felbertauern","2004_2005",160,160,0,""
"Felbertauern_2005_2006.csv","Felbertauern","2005_2006",160,160,0,""
"Felbertauern_2006_2007.csv","Felbertauern","2006_2007",160,160,0,""
"Felbertauern_2007_2008.csv","Felbertauern","2007_2008",160,160,0,""
"Felbertauern_2008_2009.csv","Felbertauern","2008_2009",160,160,0,""
"Felbertauern_2009_2010.csv","Felbertauern","2009_2010",160,160,0,""
"Felbertauern_2010_2011.csv","Felbertauern","2010_2011",160,160,0,""
"Felbertauern_2011_2012.csv","Felbertauern","2011_2012",160,160,0,""
"Fionnay_2016_2017.csv","Fionnay","2016_2017",160,160,0,""
"Fionnay_2017_2018.csv","Fionnay","2017_2018",160,160,0,""
"Fionnay_2018_2019.csv","Fionnay","2018_2019",160,160,0,""
"Fionnay_2019_2020.csv","Fionnay","2019_2020",160,160,0,""
"Fionnay_2020_2021.csv","Fionnay","2020_2021",160,160,0,""
"Fionnay_2021_2022.csv","Fionnay","2021_2022",160,160,0,""
"Gantrisch_2016_2017.csv","Gantrisch","2016_2017",160,160,0,""
"Gantrisch_2017_2018.csv","Gantrisch","2017_2018",160,160,0,""
"Gantrisch_2018_2019.csv","Gantrisch","2018_2019",160,160,0,""
"Gantrisch_2019_2020.csv","Gantrisch","2019_2020",160,160,0,""
"Gantrisch_2020_2021.csv","Gantrisch","2020_2021",160,160,0,""
"Gantrisch_2021_2022.csv","Gantrisch","2021_2022",160,160,0,""
"Gsteig_2016_2017.csv","Gsteig","2016_2017",160,160,0,""
"Gsteig_2017_2018.csv","Gsteig","2017_2018",160,160,0,""
"Gsteig_2018_2019.csv","Gsteig","2018_2019",160,160,0,""
"Gsteig_2019_2020.csv","Gsteig","2019_2020",160,160,0,""
"Gsteig_2020_2021.csv","Gsteig","2020_2021",160,160,0,""
"Gsteig_2021_2022.csv","Gsteig","2021_2022",160,160,0,""
"Holzgau_1998_1999.csv","Holzgau","1998_1999",160,160,0,""
"Holzgau_1999_2000.csv","Holzgau","1999_2000",160,160,0,""
"Holzgau_2000_2001.csv","Holzgau","2000_2001",160,160,0,""
"Holzgau_2001_2002.csv","Holzgau","2001_2002",160,160,0,""
"Holzgau_2002_2003.csv","Holzgau","2002_2003",160,160,0,""
"Holzgau_2003_2004.csv","Holzgau","2003_2004",160,160,0,""
"Holzgau_2004_2005.csv","Holzgau","2004_2005",160,160,0,""
"Holzgau_2005_2006.csv","Holzgau","2005_2006",160,160,0,""
"Holzgau_2006_2007.csv","Holzgau","2006_2007",160,160,0,""
"Holzgau_2007_2008.csv","Holzgau","2007_2008",160,160,0,""
"Holzgau_2008_2009.csv","Holzgau","2008_2009",160,160,0,""
"Holzgau_2009_2010.csv","Holzgau","2009_2010",160,160,0,""
"Holzgau_2010_2011.csv","Holzgau","2010_2011",160,160,0,""
"Holzgau_2011_2012.csv","Holzgau","2011_2012",160,160,0,""
"Innervillgraten_1998_1999.csv","Innervillgraten","1998_1999",160,160,0,""
"Innervillgraten_1999_2000.csv","Innervillgraten","1999_2000",160,160,0,""
"Innervillgraten_2000_2001.csv","Innervillgraten","2000_2001",160,160,0,""
"Innervillgraten_2002_2003.csv","Innervillgraten","2002_2003",160,160,0,""
"Innervillgraten_2003_2004.csv","Innervillgraten","2003_2004",160,160,0,""
"Innervillgraten_2004_2005.csv","Innervillgraten","2004_2005",160,160,0,""
"Innervillgraten_2005_2006.csv","Innervillgraten","2005_2006",160,160,0,""
"Innervillgraten_2006_2007.csv","Innervillgraten","2006_2007",160,160,0,""
"Innervillgraten_2007_2008.csv","Innervillgraten","2007_2008",160,160,0,""
"Innervillgraten_2008_2009.csv","Innervillgraten","2008_2009",160,160,0,""
"Innervillgraten_2009_2010.csv","Innervillgraten","2009_2010",160,160,0,""
"Innervillgraten_2010_2011.csv","Innervillgraten","2010_2011",160,160,0,""
"Innervillgraten_2011_2012.csv","Innervillgraten","2011_2012",160,160,0,""
"Juf_2016_2017.csv","Juf","2016_2017",160,160,0,""
"Juf_2017_2018.csv","Juf","2017_2018",160,160,0,""
"Juf_2018_2019.csv","Juf","2018_2019",160,160,0,""
"Juf_2019_2020.csv","Juf","2019_2020",160,160,0,""
"Juf_2020_2021.csv","Juf","2020_2021",160,160,0,""
"Juf_2021_2022.csv","Juf","2021_2022",160,160,0,""
"Klosters_1998_1999.csv","Klosters","1998_1999",160,160,0,""
"Klosters_1999_2000.csv","Klosters","1999_2000",160,160,0,""
"Klosters_2017_2018.csv","Klosters","2017_2018",160,160,0,""
"Koessen_1998_1999.csv","Koessen","1998_1999",160,160,0,""
"Koessen_1999_2000.csv","Koessen","1999_2000",160,160,0,""
"Koessen_2000_2001.csv","Koessen","2000_2001",160,160,0,""
"Koessen_2001_2002.csv","Koessen","2001_2002",160,160,0,""
"Koessen_2002_2003.csv","Koessen","2002_2003",160,160,0,""
"Koessen_2003_2004.csv","Koessen","2003_2004",160,160,0,""
"Koessen_2004_2005.csv","Koessen","2004_2005",160,160,0,""
"Koessen_2005_2006.csv","Koessen","2005_2006",160,160,0,""
"Koessen_2007_2008.csv","Koessen","2007_2008",160,160,0,""
"Koessen_2008_2009.csv","Koessen","2008_2009",160,160,0,""
"Koessen_2009_2010.csv","Koessen","2009_2010",160,160,0,""
"Koessen_2010_2011.csv","Koessen","2010_2011",160,160,0,""
"Koessen_2011_2012.csv","Koessen","2011_2012",160,160,0,""
"kuehtai_1992_1993.csv","kuehtai","1992_1993",160,160,0,""
"kuehtai_1993_1994.csv","kuehtai","1993_1994",160,160,0,""
"kuehtai_1994_1995.csv","kuehtai","1994_1995",160,160,0,""
"kuehtai_1996_1997.csv","kuehtai","1996_1997",160,160,0,""
"kuehtai_1997_1998.csv","kuehtai","1997_1998",160,160,0,""
"kuehtai_1998_1999.csv","kuehtai","1998_1999",160,160,0,""
"kuehtai_1999_2000.csv","kuehtai","1999_2000",160,160,0,""
"kuehtai_2000_2001.csv","kuehtai","2000_2001",160,160,0,""
"kuehtai_2001_2002.csv","kuehtai","2001_2002",160,160,0,""
"kuehtai_2002_2003.csv","kuehtai","2002_2003",160,160,0,""
"kuehtai_2003_2004.csv","kuehtai","2003_2004",160,160,0,""
"kuehtai_2004_2005.csv","kuehtai","2004_2005",160,160,0,""
"kuehtai_2005_2006.csv","kuehtai","2005_2006",160,160,0,""
"kuehtai_2006_2007.csv","kuehtai","2006_2007",160,160,0,""
"kuehtai_2007_2008.csv","kuehtai","2007_2008",160,160,0,""
"kuehtai_2008_2009.csv","kuehtai","2008_2009",160,160,0,""
"kuehtai_2009_2010.csv","kuehtai","2009_2010",160,160,0,""
"kuehtai_2010_2011.csv","kuehtai","2010_2011",160,160,0,""
"kuehtai_2011_2012.csv","kuehtai","2011_2012",160,160,0,""
"kuehtai_2013_2014.csv","kuehtai","2013_2014",160,160,0,""
"kuehtai_2014_2015.csv","kuehtai","2014_2015",160,160,0,""
"Ladis_1998_1999.csv","Ladis","1998_1999",160,160,0,""
"Ladis_1999_2000.csv","Ladis","1999_2000",160,160,0,""
"Ladis_2000_2001.csv","Ladis","2000_2001",160,160,0,""
"Ladis_2002_2003.csv","Ladis","2002_2003",160,160,0,""
"Ladis_2003_2004.csv","Ladis","2003_2004",160,160,0,""
"Ladis_2004_2005.csv","Ladis","2004_2005",160,160,0,""
"Ladis_2005_2006.csv","Ladis","2005_2006",160,160,0,""
"Ladis_2007_2008.csv","Ladis","2007_2008",160,160,0,""
"Ladis_2008_2009.csv","Ladis","2008_2009",160,160,0,""
"Ladis_2009_2010.csv","Ladis","2009_2010",160,160,0,""
"Ladis_2010_2011.csv","Ladis","2010_2011",160,160,0,""
"Ladis_2011_2012.csv","Ladis","2011_2012",160,160,0,""
"Malbun_2016_2017.csv","Malbun","2016_2017",160,160,0,""
"Malbun_2017_2018.csv","Malbun","2017_2018",160,160,0,""
"Malbun_2018_2019.csv","Malbun","2018_2019",160,160,0,""
"Malbun_2019_2020.csv","Malbun","2019_2020",160,160,0,""
"Malbun_2020_2021.csv","Malbun","2020_2021",160,160,0,""
"Malbun_2021_2022.csv","Malbun","2021_2022",160,160,0,""
"Maloja_2016_2017.csv","Maloja","2016_2017",160,160,0,""
"Maloja_2017_2018.csv","Maloja","2017_2018",160,160,0,""
"Maloja_2018_2019.csv","Maloja","2018_2019",160,160,0,""
"Maloja_2019_2020.csv","Maloja","2019_2020",160,160,0,""
"Maloja_2020_2021.csv","Maloja","2020_2021",160,160,0,""
"Maloja_2021_2022.csv","Maloja","2021_2022",160,160,0,""
"Muenster_2017_2018.csv","Muenster","2017_2018",160,160,0,""
"Muenster_2018_2019.csv","Muenster","2018_2019",160,160,0,""
"Muenster_2019_2020.csv","Muenster","2019_2020",160,160,0,""
"Muenster_2020_2021.csv","Muenster","2020_2021",160,160,0,""
"Muenster_2021_2022.csv","Muenster","2021_2022",160,160,0,""
"Muerren_2016_2017.csv","Muerren","2016_2017",160,160,0,""
"Muerren_2017_2018.csv","Muerren","2017_2018",160,160,0,""
"Muerren_2018_2019.csv","Muerren","2018_2019",160,160,0,""
"Muerren_2019_2020.csv","Muerren","2019_2020",160,160,0,""
"Muerren_2020_2021.csv","Muerren","2020_2021",160,160,0,""
"Muerren_2021_2022.csv","Muerren","2021_2022",160,160,0,""
"Obernberg_1998_1999.csv","Obernberg","1998_1999",160,160,0,""
"Obernberg_1999_2000.csv","Obernberg","1999_2000",160,160,0,""
"Obernberg_2000_2001.csv","Obernberg","2000_2001",160,160,0,""
"Obernberg_2001_2002.csv","Obernberg","2001_2002",160,160,0,""
"Obernberg_2002_2003.csv","Obernberg","2002_2003",160,160,0,""
"Obernberg_2003_2004.csv","Obernberg","2003_2004",160,160,0,""
"Obernberg_2004_2005.csv","Obernberg","2004_2005",160,160,0,""
"Obernberg_2005_2006.csv","Obernberg","2005_2006",160,160,0,""
"Obernberg_2006_2007.csv","Obernberg","2006_2007",160,160,0,""
"Obernberg_2007_2008.csv","Obernberg","2007_2008",160,160,0,""
"Obernberg_2008_2009.csv","Obernberg","2008_2009",160,160,0,""
"Obernberg_2009_2010.csv","Obernberg","2009_2010",160,160,0,""
"Obernberg_2010_2011.csv","Obernberg","2010_2011",160,160,0,""
"Obernberg_2011_2012.csv","Obernberg","2011_2012",160,160,0,""
"Saas_2017_2018.csv","Saas","2017_2018",160,160,0,""
"Saas_2018_2019.csv","Saas","2018_2019",160,160,0,""
"Saas_2019_2020.csv","Saas","2019_2020",160,160,0,""
"Saas_2020_2021.csv","Saas","2020_2021",160,160,0,""
"Saas_2021_2022.csv","Saas","2021_2022",160,160,0,""
"Samnaun_2017_2018.csv","Samnaun","2017_2018",160,160,0,""
"Samnaun_2018_2019.csv","Samnaun","2018_2019",160,160,0,""
"Samnaun_2019_2020.csv","Samnaun","2019_2020",160,160,0,""
"Samnaun_2020_2021.csv","Samnaun","2020_2021",160,160,0,""
"Samnaun_2021_2022.csv","Samnaun","2021_2022",160,160,0,""
"San_2006_2007.csv","San","2006_2007",160,160,0,""
"San_2007_2008.csv","San","2007_2008",160,160,0,""
"San_2014_2015.csv","San","2014_2015",160,160,0,""
"San_2017_2018.csv","San","2017_2018",160,160,0,""
"San_2018_2019.csv","San","2018_2019",160,160,0,""
"San_2019_2020.csv","San","2019_2020",160,160,0,""
"San_2020_2021.csv","San","2020_2021",160,160,0,""
"Sedrun_2016_2017.csv","Sedrun","2016_2017",160,160,0,""
"Sedrun_2017_2018.csv","Sedrun","2017_2018",160,160,0,""
"Sedrun_2018_2019.csv","Sedrun","2018_2019",160,160,0,""
"Sedrun_2019_2020.csv","Sedrun","2019_2020",160,160,0,""
"Sedrun_2020_2021.csv","Sedrun","2020_2021",160,160,0,""
"Sedrun_2021_2022.csv","Sedrun","2021_2022",160,160,0,""
"Spluegen_2017_2018.csv","Spluegen","2017_2018",160,160,0,""
"Spluegen_2018_2019.csv","Spluegen","2018_2019",160,160,0,""
"Spluegen_2019_2020.csv","Spluegen","2019_2020",160,160,0,""
"Spluegen_2020_2021.csv","Spluegen","2020_2021",160,160,0,""
"Spluegen_2021_2022.csv","Spluegen","2021_2022",160,160,0,""
"Sta_1969_1970.csv","Sta","1969_1970",160,160,0,""
"Stoos_2016_2017.csv","Stoos","2016_2017",160,160,0,""
"Stoos_2017_2018.csv","Stoos","2017_2018",160,160,0,""
"Stoos_2018_2019.csv","Stoos","2018_2019",160,160,0,""
"Stoos_2019_2020.csv","Stoos","2019_2020",160,160,0,""
"Stoos_2020_2021.csv","Stoos","2020_2021",160,160,0,""
"Stoos_2021_2022.csv","Stoos","2021_2022",160,160,0,""
"Truebsee_2015_2016.csv","Truebsee","2015_2016",160,160,0,""
"Truebsee_2017_2018.csv","Truebsee","2017_2018",160,160,0,""
"Ulrichen_2016_2017.csv","Ulrichen","2016_2017",160,160,0,""
"Ulrichen_2017_2018.csv","Ulrichen","2017_2018",160,160,0,""
"Ulrichen_2018_2019.csv","Ulrichen","2018_2019",160,160,0,""
"Ulrichen_2019_2020.csv","Ulrichen","2019_2020",160,160,0,""
"Ulrichen_2020_2021.csv","Ulrichen","2020_2021",160,160,0,""
"Ulrichen_2021_2022.csv","Ulrichen","2021_2022",160,160,0,""
"Weissfluhjoch_2015_2016.csv","Weissfluhjoch","2015_2016",160,160,0,""
"Weissfluhjoch_2016_2017.csv","Weissfluhjoch","2016_2017",160,160,0,""
"Weissfluhjoch_2017_2018.csv","Weissfluhjoch","2017_2018",160,160,0,""
"Wiler_2016_2017.csv","Wiler","2016_2017",160,160,0,""
"Wiler_2017_2018.csv","Wiler","2017_2018",160,160,0,""
"Wiler_2018_2019.csv","Wiler","2018_2019",160,160,0,""
"Wiler_2019_2020.csv","Wiler","2019_2020",160,160,0,""
"Wiler_2020_2021.csv","Wiler","2020_2021",160,160,0,""
"Wiler_2021_2022.csv","Wiler","2021_2022",160,160,0,""
"Zermatt_1960_1961.csv","Zermatt","1960_1961",160,160,0,""
"Zermatt_1962_1963.csv","Zermatt","1962_1963",160,160,0,""
"Zermatt_1963_1964.csv","Zermatt","1963_1964",160,160,0,""
"Zermatt_1964_1965.csv","Zermatt","1964_1965",160,160,0,""
"Zermatt_2007_2008.csv","Zermatt","2007_2008",160,160,0,""
"Zermatt_2008_2009.csv","Zermatt","2008_2009",160,160,0,""
"Zermatt_2009_2010.csv","Zermatt","2009_2010",160,160,0,""
"Zermatt_2010_2011.csv","Zermatt","2010_2011",160,160,0,""
"Zermatt_2011_2012.csv","Zermatt","2011_2012",160,160,0,""
"Zermatt_2012_2013.csv","Zermatt","2012_2013",160,160,0,""
"Zermatt_2013_2014.csv","Zermatt","2013_2014",160,160,0,""
"Zermatt_2014_2015.csv","Zermatt","2014_2015",160,160,0,""
"Zermatt_2015_2016.csv","Zermatt","2015_2016",160,160,0,""
"Zermatt_2017_2018.csv","Zermatt","2017_2018",160,160,0,""
"Zuoz_2017_2018.csv","Zuoz","2017_2018",160,160,0,""
"Zuoz_2018_2019.csv","Zuoz","2018_2019",160,160,0,""
"Zuoz_2019_2020.csv","Zuoz","2019_2020",160,160,0,""
"Zuoz_2020_2021.csv","Zuoz","2020_2021",160,160,0,""
"Zuoz_2021_2022.csv","Zuoz","2021_2022",160,160,0,""
